BillNo,Itemname,Quantity,Date,Price,CustomerID,Country
550319,ROUND SNACK BOXES SET OF 4 FRUITS,1,17.04.2011 12:37,"2,95",14524.0,United Kingdom
573585,SKULL SHOULDER BAG,19,31.10.2011 14:41,"1,63",,United Kingdom
549959,TRADITIONAL MODELLING CLAY,24,13.04.2011 13:47,"1,25",16097.0,United Kingdom
579471,SET OF 72 RETROSPOT PAPER  DOILIES,1,29.11.2011 15:08,"3,75",,United Kingdom
579196,SET OF 3 WOODEN STOCKING DECORATION,1,28.11.2011 15:54,"2,5",14096.0,United Kingdom
573891,RED  HARMONICA IN BOX,12,01.11.2011 13:56,"1,25",12682.0,France
552039,ROBOT BIRTHDAY CARD,12,06.05.2011 08:10,"0,42",13081.0,United Kingdom
552880,SET 2 PANTRY DESIGN TEA TOWELS,6,12.05.2011 09:59,"3,25",18245.0,United Kingdom
563614,BUFFALO BILL TREASURE BOOK BOX,216,18.08.2011 08:51,"1,95",12415.0,Australia
563193,TEA BAG PLATE RED RETROSPOT,1,12.08.2011 16:30,"1,63",,United Kingdom
547657,ANTIQUE SILVER T-LIGHT GLASS,12,24.03.2011 12:58,"1,25",13871.0,United Kingdom
548212,GUMBALL COAT RACK,6,30.03.2011 09:12,"2,55",12456.0,Switzerland
555633,CARD DOG AND BALL,12,06.06.2011 12:22,"0,42",14534.0,United Kingdom
571498,POLYESTER FILLER PAD 45x30cm,2,17.10.2011 15:06,"1,45",17841.0,United Kingdom
549577,"FEATHER PEN,COAL BLACK",12,11.04.2011 08:16,"0,85",14286.0,United Kingdom
562370,GINGERBREAD MAN COOKIE CUTTER,24,04.08.2011 14:20,"1,25",12626.0,Germany
551747,SET/6 BLACK BIRD T-LIGHT CANDLES,72,04.05.2011 11:00,"0,85",14298.0,United Kingdom
544684,CARD BILLBOARD FONT,4,22.02.2011 16:32,"0,83",,United Kingdom
548565,JUMBO BAG WOODLAND ANIMALS,10,01.04.2011 10:23,"1,95",16180.0,United Kingdom
574035,KITTENS DESIGN FLANNEL,1,02.11.2011 12:45,"0,85",14606.0,United Kingdom
538071,CHRISTMAS CARD SCREEN PRINT,2,09.12.2010 14:09,"0,43",,United Kingdom
544323,CHARLIE+LOLA RED HOT WATER BOTTLE,1,17.02.2011 15:51,"4,13",,United Kingdom
539436,BUTTERFLIES STICKERS,1,17.12.2010 14:49,"1,66",,United Kingdom
568894,SET OF 2 ROUND TINS CAMEMBERT,2,29.09.2011 13:04,"2,95",17528.0,United Kingdom
551016,SMALL HEART FLOWERS HOOK,6,26.04.2011 11:09,"0,85",17975.0,United Kingdom
570230,SET OF 12 MINI LOAF BAKING CASES,2,09.10.2011 13:41,"0,83",18088.0,United Kingdom
573123,PAPER CHAIN KIT RETROSPOT,6,27.10.2011 16:23,"2,95",13654.0,United Kingdom
552727,DOORMAT KEEP CALM AND COME IN,2,11.05.2011 10:32,"7,95",14920.0,United Kingdom
550333,PARTY BUNTING,12,17.04.2011 14:06,"4,95",15410.0,United Kingdom
570273,WOODEN HEART CHRISTMAS SCANDINAVIAN,72,10.10.2011 10:51,"0,29",13373.0,United Kingdom
552624,LOVEBIRD HANGING DECORATION WHITE,3,10.05.2011 12:53,"0,85",14505.0,United Kingdom
568510,HEART SHAPED HOLLY WREATH,6,27.09.2011 12:26,"4,15",13555.0,United Kingdom
579512,SET 12 COLOURING PENCILS DOILY,4,29.11.2011 16:47,"1,25",,United Kingdom
539439,WRAP PINK FAIRY CAKES,25,17.12.2010 15:14,"0,42",13869.0,United Kingdom
564841,RED RETROSPOT OVEN GLOVE,3,30.08.2011 13:42,"3,29",,United Kingdom
559174,SCANDINAVIAN PAISLEY PICNIC BAG,10,07.07.2011 10:04,"1,65",18263.0,United Kingdom
541516,HEARTS  STICKERS,1,18.01.2011 17:34,"0,79",,United Kingdom
543161,DOORMAT WELCOME TO OUR HOME,2,03.02.2011 17:01,"7,95",14497.0,United Kingdom
575514,ROCKING HORSE RED CHRISTMAS,12,10.11.2011 10:40,"0,85",12541.0,Spain
537222,AIRLINE BAG VINTAGE JET SET BROWN,1,05.12.2010 16:00,"4,25",14404.0,United Kingdom
537154,GREY HEART HOT WATER BOTTLE,18,05.12.2010 13:05,"3,75",15808.0,United Kingdom
545238,FELTCRAFT DOLL ROSIE,6,01.03.2011 11:02,"2,95",15241.0,United Kingdom
537050,HEADS AND TAILS SPORTING FUN,4,05.12.2010 11:10,"1,25",14800.0,United Kingdom
556959,RED RETROSPOT MUG,6,16.06.2011 09:17,"2,95",16739.0,United Kingdom
560926,SKULLS WRITING SET,1,22.07.2011 09:20,"0,83",,United Kingdom
556573,VINTAGE UNION JACK BUNTING,6,13.06.2011 13:32,"8,5",14667.0,United Kingdom
538165,LUNCH BOX I LOVE LONDON,10,09.12.2010 17:34,"1,95",14031.0,United Kingdom
581149,BEADED CRYSTAL HEART BLUE  LARGE,1,07.12.2011 14:12,"0,79",15471.0,United Kingdom
568376,ASSORTED COLOUR BIRD ORNAMENT,160,26.09.2011 17:20,"1,45",14031.0,United Kingdom
576931,LUNCH BAG SUKI DESIGN,10,17.11.2011 11:10,"1,65",13028.0,United Kingdom
561320,SINGLE ANTIQUE ROSE HOOK IVORY,4,26.07.2011 12:57,"1,45",16942.0,United Kingdom
552831,ALUMINIUM STAMPED HEART,8,11.05.2011 14:12,"2,49",13052.0,United Kingdom
544089,HEART OF WICKER SMALL,2,15.02.2011 17:51,"3,29",,United Kingdom
575516,3D SHEET OF DOG STICKERS,12,10.11.2011 10:45,"0,85",17340.0,United Kingdom
563549,SET OF 16 VINTAGE BLACK CUTLERY,3,17.08.2011 12:34,"24,96",,United Kingdom
577740,HAND WARMER RED LOVE HEART,3,21.11.2011 13:36,"2,1",17625.0,United Kingdom
542265,SET OF 3 BUTTERFLY COOKIE CUTTERS,2,26.01.2011 17:27,"1,25",15867.0,United Kingdom
552229,PACK OF 6 SANDCASTLE FLAGS ASSORTED,1,06.05.2011 15:40,"1,63",,United Kingdom
574328,SET OF 9 BLACK SKULL BALLOONS,20,04.11.2011 09:05,"0,85",13081.0,United Kingdom
552710,DOORMAT VINTAGE LEAVES DESIGN,10,11.05.2011 07:35,"6,75",13098.0,United Kingdom
568193,BATHROOM METAL SIGN,2,25.09.2011 14:37,"0,55",17107.0,United Kingdom
553381,TEA PARTY BIRTHDAY CARD,12,16.05.2011 15:34,"0,42",13456.0,United Kingdom
581516,CHOCOLATE HOT WATER BOTTLE,6,09.12.2011 11:26,"4,95",14422.0,United Kingdom
566307,STAR T-LIGHT HOLDER WILLIE WINKIE,12,12.09.2011 09:37,"1,65",14307.0,United Kingdom
573033,NATURAL SLATE HEART CHALKBOARD,3,27.10.2011 13:41,"2,95",14099.0,United Kingdom
578022,PACK OF 12 PAISLEY PARK TISSUES,1,22.11.2011 13:25,"0,39",17371.0,United Kingdom
539436,WICKER WREATH LARGE,1,17.12.2010 14:49,"4,21",,United Kingdom
570223,CHRISTMAS TREE HEART DECORATION,4,09.10.2011 13:11,"0,42",15787.0,United Kingdom
552234,IVORY PAPER CUP CAKE CASES,2,06.05.2011 16:01,"1,25",,United Kingdom
576929,RIBBON REEL MAKING SNOWMEN,10,17.11.2011 11:09,"1,65",16638.0,United Kingdom
575331,LUNCH BAG ALPHABET DESIGN,10,09.11.2011 13:52,"1,65",13209.0,United Kingdom
540255,200 RED + WHITE BENDY STRAWS,2,05.01.2011 16:50,"2,51",,United Kingdom
565453,SPACEBOY LUNCH BOX,12,04.09.2011 16:05,"1,95",15136.0,United Kingdom
550464,BLACK KITCHEN SCALES,2,18.04.2011 13:30,"8,5",16550.0,United Kingdom
576339,HANGING HEART MIRROR DECORATION,2,14.11.2011 15:27,"1,25",14096.0,United Kingdom
555289,JUMBO BAG SPACEBOY DESIGN,10,02.06.2011 10:00,"2,08",15078.0,United Kingdom
569228,TRADITIONAL WOODEN SKIPPING ROPE,3,02.10.2011 14:47,"1,45",15547.0,United Kingdom
569670,MINI PLAYING CARDS DOLLY GIRL,2,05.10.2011 13:47,"0,42",14730.0,United Kingdom
558265,ENAMEL BREAD BIN CREAM,1,28.06.2011 10:06,"12,75",12747.0,United Kingdom
556507,RECYCLED ACAPULCO MAT TURQUOISE,4,13.06.2011 09:55,"8,25",12567.0,France
542429,LUNCH BAG SPACEBOY DESIGN,10,28.01.2011 10:08,"1,65",13330.0,United Kingdom
568191,SET OF TEA COFFEE SUGAR TINS PANTRY,2,25.09.2011 14:37,"4,95",16655.0,United Kingdom
553148,CHILDS BREAKFAST SET CIRCUS PARADE,4,13.05.2011 14:09,"8,5",,Hong Kong
541871,CERAMIC BOWL WITH STRAWBERRY DESIGN,1,24.01.2011 09:41,"5,79",,United Kingdom
544846,WOODEN BOX OF DOMINOES,2,24.02.2011 11:11,"1,25",16719.0,United Kingdom
569524,SILVER STARS TABLE DECORATION,1,04.10.2011 14:42,"0,83",14506.0,United Kingdom
574882,PAPER CHAIN KIT VINTAGE CHRISTMAS,3,07.11.2011 13:45,"2,95",13599.0,United Kingdom
545340,6 RIBBONS RUSTIC CHARM,12,02.03.2011 08:41,"1,65",15416.0,United Kingdom
554560,HANGING HEART JAR T-LIGHT HOLDER,12,25.05.2011 10:35,"1,25",13317.0,United Kingdom
540247,RED RETROSPOT SUGAR JAM BOWL,2,05.01.2011 15:56,"2,55",15464.0,United Kingdom
577121,GLITTER CHRISTMAS STAR,36,17.11.2011 18:29,"0,39",12681.0,France
558750,SMALL WHITE HEART OF WICKER,12,03.07.2011 10:47,"1,65",18226.0,United Kingdom
554838,OPEN CLOSED METAL SIGN,2,26.05.2011 16:30,"4,95",18232.0,United Kingdom
556475,WOOD 2 DRAWER CABINET WHITE FINISH,2,12.06.2011 12:03,"6,95",18109.0,United Kingdom
546542,APRON MODERN VINTAGE COTTON,4,14.03.2011 15:13,"1,95",13263.0,United Kingdom
551564,WOODEN OWLS LIGHT GARLAND,4,03.05.2011 10:56,"4,25",16609.0,United Kingdom
543993,GRASS HOPPER WOODEN WALL CLOCK,3,15.02.2011 10:40,"5,95",17612.0,United Kingdom
560772,CANDY SPOT HEART DECORATION,2,20.07.2011 16:12,"0,83",,United Kingdom
565309,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,2,02.09.2011 12:25,"1,25",15311.0,United Kingdom
540255,FRENCH WC SIGN BLUE METAL,1,05.01.2011 16:50,"2,51",,United Kingdom
540992,RED RETROSPOT ROUND CAKE TINS,1,12.01.2011 16:57,"9,95",17364.0,United Kingdom
571554,WHITE SPOT RED CERAMIC DRAWER KNOB,2,18.10.2011 09:13,"3,29",,United Kingdom
562934,MARIE ANTOINETTE TRINKET BOX GOLD,1,10.08.2011 16:56,"12,5",,United Kingdom
554151,SET OF 6 SOLDIER SKITTLES,3,23.05.2011 11:07,"3,75",14049.0,United Kingdom
555493,SILVER HANGING T-LIGHT HOLDER,36,03.06.2011 14:26,"1,65",13695.0,United Kingdom
569844,POPPY'S PLAYHOUSE BATHROOM,6,06.10.2011 13:30,"2,1",12626.0,Germany
580136,FELTCRAFT DOLL EMILY,1,01.12.2011 19:42,"2,95",17841.0,United Kingdom
566603,SET OF 3 BIRD LIGHT PINK FEATHER,1,13.09.2011 16:12,"1,25",,United Kingdom
572861,BLUE STRIPE CERAMIC DRAWER KNOB,6,26.10.2011 12:46,"1,45",14102.0,United Kingdom
541493,CHOCOLATE HOT WATER BOTTLE,7,18.01.2011 14:29,"5,79",,United Kingdom
544824,WOODEN ROUNDERS GARDEN SET,2,24.02.2011 09:32,"9,95",17139.0,United Kingdom
561869,SPOTTY BUNTING,1,31.07.2011 11:38,"4,95",16764.0,United Kingdom
573314,HAND WARMER UNION JACK,5,28.10.2011 17:26,"2,1",16987.0,United Kingdom
565765,MAGIC DRAWING SLATE CIRCUS PARADE,24,06.09.2011 14:19,"0,42",12526.0,Germany
551009,JUMBO STORAGE BAG SUKI,5,26.04.2011 09:50,"4,13",,United Kingdom
578347,RED ENCHANTED FOREST PLACEMAT,3,24.11.2011 09:26,"3,29",,United Kingdom
560018,CITRONELLA CANDLE FLOWERPOT,1,14.07.2011 12:52,"2,1",15987.0,United Kingdom
548038,WOOD BLACK BOARD ANT WHITE FINISH,2,29.03.2011 12:03,"7,9",15696.0,United Kingdom
563925,SET 6 SCHOOL MILK BOTTLES IN CRATE,1,21.08.2011 14:42,"3,75",13610.0,United Kingdom
559318,BLUE HARMONICA IN BOX,3,07.07.2011 14:08,"1,25",18013.0,United Kingdom
581497,RIBBON REEL MAKING SNOWMEN,3,09.12.2011 10:23,"4,13",,United Kingdom
539744,JUMBO BAG SCANDINAVIAN PAISLEY,4,21.12.2010 15:21,"5,06",,United Kingdom
536851,ASSORTED COLOUR MINI CASES,12,03.12.2010 09:49,"7,95",12967.0,United Kingdom
575329,FELTCRAFT GIRL NICOLE KIT,1,09.11.2011 13:50,"4,95",17038.0,United Kingdom
537781,MAKE YOUR OWN MONSOON CARD KIT,1,08.12.2010 12:46,"2,95",17341.0,United Kingdom
540672,POPPY'S PLAYHOUSE BATHROOM,6,10.01.2011 15:51,"2,1",15281.0,United Kingdom
544812,TRAVEL CARD WALLET SKULLS,2,23.02.2011 15:58,"0,83",,United Kingdom
580730,RED VICTORIAN FABRIC OVAL BOX,5,05.12.2011 17:28,"0,83",,United Kingdom
566290,TRADITIONAL MODELLING CLAY,1,11.09.2011 15:24,"1,25",14456.0,United Kingdom
558772,BULL DOG BOTTLE OPENER,6,03.07.2011 16:00,"4,95",15007.0,United Kingdom
563071,WOOD S/3 CABINET ANT WHITE FINISH,2,11.08.2011 15:43,"8,95",17633.0,United Kingdom
568780,MAGIC DRAWING SLATE BAKE A CAKE,24,29.09.2011 08:27,"0,42",18235.0,United Kingdom
537623,T-LIGHT GLASS FLUTED ANTIQUE,12,07.12.2010 14:31,"1,25",15858.0,United Kingdom
564724,SAVE THE PLANET MUG,3,28.08.2011 12:16,"1,25",15555.0,United Kingdom
546636,SET OF 2 WOODEN MARKET CRATES,2,15.03.2011 12:19,"12,75",14534.0,United Kingdom
550473,SET OF 5 PANCAKE DAY MAGNETS,12,18.04.2011 13:54,"2,08",14623.0,United Kingdom
546786,DECORATION  BUTTERFLY  MAGIC GARDEN,16,17.03.2011 09:57,"0,85",16523.0,United Kingdom
569737,HOME BUILDING BLOCK WORD,3,06.10.2011 10:45,"6,25",16295.0,United Kingdom
570818,FELTCRAFT CUSHION RABBIT,2,12.10.2011 12:47,"3,75",17841.0,United Kingdom
537688,CREAM CUPID HEARTS COAT HANGER,32,08.12.2010 10:35,"2,75",17406.0,United Kingdom
546502,JUMBO BAG PINK VINTAGE PAISLEY,1,14.03.2011 11:46,"1,95",16005.0,United Kingdom
566019,KNITTED UNION FLAG HOT WATER BOTTLE,4,08.09.2011 12:44,"4,25",17243.0,United Kingdom
542624,FRENCH BLUE METAL DOOR SIGN 5,1,31.01.2011 09:48,"2,46",,United Kingdom
580876,SMALL PURPLE BABUSHKA NOTEBOOK,1,06.12.2011 12:12,"0,21",14071.0,United Kingdom
567859,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,22.09.2011 13:51,"1,25",12936.0,United Kingdom
557122,CHARLOTTE BAG APPLES DESIGN,10,16.06.2011 17:37,"0,85",16558.0,United Kingdom
565617,TRAVEL CARD WALLET KEEP CALM,1,05.09.2011 15:30,"0,83",,United Kingdom
580619,TOOTHPASTE TUBE PEN,100,05.12.2011 12:08,"0,12",15053.0,United Kingdom
556964,SET OF 6 KASHMIR FOLKART BAUBLES,12,16.06.2011 09:46,"1,65",16145.0,United Kingdom
579196,SCANDINAVIAN REDS RIBBONS,10,28.11.2011 15:54,"2,46",14096.0,United Kingdom
546774,HANGING HEART BASKET,2,16.03.2011 15:45,"2,1",14505.0,United Kingdom
557129,RED RETROSPOT SUGAR JAM BOWL,1,16.06.2011 19:59,"2,55",17841.0,United Kingdom
575955,RED HANGING HEART T-LIGHT HOLDER,2,13.11.2011 12:05,"2,95",14044.0,United Kingdom
557625,CHARLOTTE BAG PINK POLKADOT,10,21.06.2011 14:23,"0,85",15159.0,United Kingdom
545653,GLASS HEART T-LIGHT HOLDER,96,04.03.2011 13:39,"0,64",15311.0,United Kingdom
565850,WOODEN FRAME ANTIQUE WHITE,6,07.09.2011 12:55,"2,95",14530.0,United Kingdom
540567,SET OF 6 T-LIGHTS EASTER CHICKS,6,10.01.2011 11:09,"2,95",16850.0,United Kingdom
564818,LOVEBIRD HANGING DECORATION WHITE,1,30.08.2011 12:10,"1,63",,United Kingdom
554494,RED RETROSPOT CHARLOTTE BAG,3,24.05.2011 14:00,"0,85",16327.0,United Kingdom
549245,WATERING CAN PINK BUNNY,2,07.04.2011 11:59,"1,95",15005.0,United Kingdom
577730,VINTAGE UNION JACK BUNTING,1,21.11.2011 12:59,"8,5",17253.0,United Kingdom
555320,UNION JACK FLAG PASSPORT COVER,1,02.06.2011 11:00,"4,13",,United Kingdom
544156,REGENCY CAKESTAND 3 TIER,3,16.02.2011 12:33,"12,75",12352.0,Norway
554514,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,2,24.05.2011 15:58,"2,46",,United Kingdom
578470,WOODLAND SMALL BLUE FELT HEART,12,24.11.2011 12:38,"0,83",16824.0,United Kingdom
547567,CLOTHES PEGS RETROSPOT PACK 24,24,24.03.2011 09:44,"1,49",17644.0,United Kingdom
566249,FELTCRAFT BUTTERFLY HEARTS,3,11.09.2011 12:09,"1,45",13527.0,United Kingdom
575868,CRYSTAL STUD EARRINGS CLEAR DISPLAY,36,11.11.2011 12:44,"0,38",12985.0,United Kingdom
542398,WOODEN HEART CHRISTMAS SCANDINAVIAN,12,27.01.2011 15:36,"0,85",13174.0,United Kingdom
552039,LARGE RED RETROSPOT WINDMILL,6,06.05.2011 08:10,"2,1",13081.0,United Kingdom
558861,PINK DINER WALL CLOCK,2,04.07.2011 12:19,"8,5",13373.0,United Kingdom
567637,ENCHANTED BIRD COATHANGER 5 HOOK,4,21.09.2011 13:57,"4,65",17865.0,United Kingdom
543013,LUNCH BAG PINK POLKADOT,1,02.02.2011 13:35,"4,13",,United Kingdom
552732,BREAD BIN DINER STYLE IVORY,1,11.05.2011 10:47,"16,95",17428.0,United Kingdom
573035,GUMBALL COAT RACK,6,27.10.2011 13:43,"2,55",12433.0,Norway
572549,GROW A FLYTRAP OR SUNFLOWER IN TIN,1,24.10.2011 17:03,"2,5",,United Kingdom
570094,FELTCRAFT DOLL MOLLY,720,07.10.2011 11:56,"2,55",16029.0,United Kingdom
571717,PACK OF 60 DINOSAUR CAKE CASES,1,18.10.2011 17:10,"0,55",14381.0,United Kingdom
562553,MEMO BOARD COTTAGE DESIGN,1,05.08.2011 16:34,"10,79",,United Kingdom
552667,AIRLINE BAG VINTAGE TOKYO 78,1,10.05.2011 15:05,"8,29",,United Kingdom
539451,PENCIL CASE LIFE IS BEAUTIFUL,1,17.12.2010 16:59,"5,91",,United Kingdom
569343,SMALL IVORY HEART WALL ORGANISER,120,03.10.2011 14:34,"4,95",18102.0,United Kingdom
563182,LARGE WHITE HEART OF WICKER,6,12.08.2011 14:33,"2,95",17122.0,United Kingdom
569545,ANTIQUE ALL GLASS CANDLESTICK,2,04.10.2011 16:37,"2,46",,United Kingdom
552257,POTTERING MUG,2,08.05.2011 11:08,"1,25",16923.0,United Kingdom
550968,PLACE SETTING WHITE HEART,24,21.04.2011 16:59,"0,42",14961.0,United Kingdom
558769,SPACE CADET RED,1,03.07.2011 14:58,"1,25",17899.0,United Kingdom
573868,RETROSPOT TEA SET CERAMIC 11 PC,3,01.11.2011 12:18,"4,95",12491.0,France
573033,AREA PATROLLED METAL SIGN,12,27.10.2011 13:41,"2,1",14099.0,United Kingdom
551531,TUMBLER NEW ENGLAND,24,01.05.2011 13:45,"0,39",15376.0,United Kingdom
550320,ENAMEL WASH BOWL CREAM,8,17.04.2011 12:37,"3,75",12748.0,United Kingdom
566306,GARAGE KEY FOB,24,12.09.2011 09:36,"0,65",13265.0,United Kingdom
559816,SAVE THE PLANET COTTON TOTE BAG,7,12.07.2011 16:11,"1,63",,United Kingdom
578151,SET OF 3 PANTRY WOODEN SPOONS,12,23.11.2011 11:18,"1,25",16020.0,United Kingdom
563216,ENAMEL FLOWER JUG CREAM,2,14.08.2011 13:14,"5,95",17841.0,United Kingdom
556247,CHARLOTTE BAG PINK POLKADOT,10,09.06.2011 16:16,"0,85",15058.0,United Kingdom
574967,CHOCOLATE BOX RIBBONS,3,08.11.2011 10:51,"2,46",,United Kingdom
581230,COWBOYS AND INDIANS BIRTHDAY CARD,12,08.12.2011 10:24,"0,42",14291.0,United Kingdom
581585,EMBOSSED GLASS TEALIGHT HOLDER,12,09.12.2011 12:31,"1,25",15804.0,United Kingdom
539215,SET OF 3 NOTEBOOKS IN PARCEL,1,16.12.2010 12:42,"1,65",15574.0,United Kingdom
536783,BLACK CANDELABRA T-LIGHT HOLDER,24,02.12.2010 15:19,"1,25",15061.0,United Kingdom
572060,CHOC TRUFFLE GOLD TRINKET POT,12,20.10.2011 12:52,"1,65",12569.0,Germany
554667,CANDLEHOLDER PINK HANGING HEART,12,25.05.2011 15:18,"2,95",15727.0,United Kingdom
579559,JUMBO BAG PAISLEY PARK,1,30.11.2011 11:30,"2,08",16764.0,United Kingdom
548502,IVORY KITCHEN SCALES,1,31.03.2011 14:17,"16,63",,United Kingdom
550512,SOAP DISH BROCANTE,2,18.04.2011 16:31,"2,95",18069.0,United Kingdom
543594,JIGSAW TREE WITH BIRDHOUSE,12,10.02.2011 12:15,"1,45",18093.0,United Kingdom
540031,ALPHABET STENCIL CRAFT,1,04.01.2011 13:50,"1,25",17975.0,United Kingdom
555275,SET/6 BEAD COASTERS GAUZE BAG GOLD,2,01.06.2011 17:18,"1,63",,United Kingdom
567482,BIRD HOUSE HOT WATER BOTTLE,2,20.09.2011 13:42,"2,55",16464.0,United Kingdom
544434,TRAVEL CARD WALLET VINTAGE TICKET,1,18.02.2011 16:12,"0,83",,United Kingdom
572913,OPEN CLOSED METAL SIGN,1,26.10.2011 16:21,"4,95",15993.0,United Kingdom
555275,SILVER PHOTO FRAME,2,01.06.2011 17:18,"4,13",,United Kingdom
551417,DOORMAT HOME SWEET HOME BLUE,2,28.04.2011 13:41,"7,95",15632.0,United Kingdom
547249,PAINTED YELLOW WOODEN DAISY,4,22.03.2011 09:27,"0,83",,United Kingdom
567485,SET OF 3 WOODEN HEART DECORATIONS,3,20.09.2011 13:52,"1,25",15026.0,United Kingdom
538449,HOUSE WRECKING METAL SIGN,2,12.12.2010 12:24,"2,1",17085.0,United Kingdom
571697,LUNCH BAG VINTAGE DOILY,10,18.10.2011 14:49,"1,65",12759.0,Netherlands
564168,FILIGREE HEART BUTTERFLY WHITE,2,23.08.2011 13:51,"1,25",16794.0,United Kingdom
574734,LUNCH BAG VINTAGE DOILY,1,06.11.2011 15:20,"1,65",15025.0,United Kingdom
572651,BOX OF VINTAGE JIGSAW BLOCKS,6,25.10.2011 12:06,"5,95",17350.0,United Kingdom
539610,BLACK/BLUE POLKADOT UMBRELLA,1,20.12.2010 14:33,"5,95",14606.0,United Kingdom
566952,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,2,15.09.2011 16:37,"2,46",,United Kingdom
546392,CHILDRENS GARDEN GLOVES BLUE,2,11.03.2011 14:15,"1,25",14587.0,United Kingdom
573927,OPEN CLOSED METAL SIGN,2,02.11.2011 09:59,"4,95",13890.0,United Kingdom
578944,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,1,27.11.2011 13:41,"1,65",16005.0,United Kingdom
548894,RED RETROSPOT OVEN GLOVE DOUBLE,1,04.04.2011 16:01,"5,79",,United Kingdom
566364,PACK OF 12 TRADITIONAL CRAYONS,24,12.09.2011 12:32,"0,42",15253.0,United Kingdom
546790,JUMBO STORAGE BAG SKULLS,2,17.03.2011 10:26,"1,95",14713.0,United Kingdom
561625,RED  EGG  SPOON,24,28.07.2011 14:03,"0,12",16843.0,United Kingdom
559320,STANDING FAIRY POLE SUPPORT,24,07.07.2011 14:18,"0,85",13208.0,United Kingdom
552039,PEG BAG APPLES DESIGN,6,06.05.2011 08:10,"2,55",13081.0,United Kingdom
548716,RED GINGHAM TEDDY BEAR,6,03.04.2011 15:50,"2,95",14023.0,United Kingdom
571797,COLOUR GLASS. STAR T-LIGHT HOLDER,1,19.10.2011 11:41,"6,63",,United Kingdom
560188,IVORY REFECTORY CLOCK,2,15.07.2011 12:10,"9,95",18229.0,United Kingdom
543660,PINK POLKADOT BOWL,1,11.02.2011 10:40,"2,46",,United Kingdom
573000,VINTAGE SNAP CARDS,72,27.10.2011 11:55,"0,72",14752.0,United Kingdom
569573,PLAYING CARDS I LOVE LONDON,100,05.10.2011 10:11,"1,04",17511.0,United Kingdom
569799,HANGING MINI COLOURED BOTTLES,48,06.10.2011 11:47,"0,63",13602.0,United Kingdom
541843,IVORY HANGING DECORATION  HEART,24,23.01.2011 12:08,"0,85",13659.0,United Kingdom
538533,MAGIC DRAWING SLATE PURDEY,1,13.12.2010 10:31,"0,42",14796.0,United Kingdom
580262,6 GIFT TAGS VINTAGE CHRISTMAS,12,02.12.2011 12:42,"0,83",16759.0,United Kingdom
551995,PINK REGENCY TEACUP AND SAUCER,1,05.05.2011 15:42,"5,79",,United Kingdom
537781,MOUSE TOY WITH PINK T-SHIRT,1,08.12.2010 12:46,"3,75",17341.0,United Kingdom
567819,PLASTERS IN TIN SPACEBOY,12,22.09.2011 12:42,"1,65",14004.0,United Kingdom
547396,CHILDRENS APRON APPLES DESIGN,1,22.03.2011 16:54,"4,96",,United Kingdom
548557,PINK  POLKADOT PLATE,8,01.04.2011 09:56,"1,69",15018.0,United Kingdom
540352,STRAWBERRY SHOPPER BAG,7,06.01.2011 14:27,"0,85",,United Kingdom
549833,PHOTO FRAME CORNICE,8,12.04.2011 13:19,"2,95",13458.0,United Kingdom
558105,FOLKART HEART NAPKIN RINGS,3,26.06.2011 14:54,"0,79",15644.0,United Kingdom
572549,REGENCY CAKESTAND 3 TIER,3,24.10.2011 17:03,"24,96",,United Kingdom
552881,REGENCY TEA PLATE GREEN,12,12.05.2011 10:03,"1,65",18245.0,United Kingdom
547042,BOHEMIAN COLLAGE STATIONERY SET,1,20.03.2011 11:00,"2,46",,United Kingdom
577740,CHRISTMAS RETROSPOT STAR WOOD,6,21.11.2011 13:36,"0,85",17625.0,United Kingdom
570593,WOODEN HEART CHRISTMAS SCANDINAVIAN,48,11.10.2011 11:38,"0,29",18180.0,United Kingdom
550986,JUMBO BAG WOODLAND ANIMALS,2,21.04.2011 18:06,"4,13",,United Kingdom
568321,3D TRADITIONAL CHRISTMAS STICKERS,18,26.09.2011 13:36,"1,25",13639.0,United Kingdom
552463,VICTORIAN GLASS HANGING T-LIGHT,12,09.05.2011 14:54,"1,25",14699.0,United Kingdom
536592,TRADITIONAL CHRISTMAS RIBBONS,3,01.12.2010 17:06,"2,51",,United Kingdom
547381,RIBBON REEL HEARTS DESIGN,5,22.03.2011 15:25,"1,65",18041.0,United Kingdom
575138,ROSES REGENCY TEACUP AND SAUCER,7,08.11.2011 15:24,"5,79",,United Kingdom
544455,SEWING SUSAN 21 NEEDLE SET,10,20.02.2011 13:18,"0,85",13097.0,United Kingdom
576045,EASTER DECORATION EGG BUNNY,12,13.11.2011 14:42,"0,39",15022.0,United Kingdom
552316,LUNCH BAG APPLE DESIGN,10,08.05.2011 16:11,"1,65",15674.0,United Kingdom
580523,HAND WARMER BIRD DESIGN,1,04.12.2011 15:00,"2,1",17827.0,United Kingdom
539593,FELTCRAFT CHRISTMAS FAIRY,4,20.12.2010 13:31,"4,25",13319.0,United Kingdom
544179,PAINTED METAL PEARS ASSORTED,8,16.02.2011 14:44,"1,69",17422.0,United Kingdom
